time,opt_s,opt_payoff,s_median,s_lerror,s_herror,Vbar,T,aleph,init_sens,n,init_soc_v,λ,strategies,mu_soc_v,t,seed
7,0.0,0.0,0.145130632506821,0.145130632506821,0.1761167229735327,0.758584306680642,1000,0.2,0.1,25,0.45,3.0,UB,0.0,25,5
8,0.0,0.0,0.14617180633676163,0.14617180633676163,0.17513624180176224,0.7593040367969958,1000,0.2,0.1,25,0.45,3.0,UB,0.0,25,5
9,0.0,0.0,0.14566815711967362,0.14566815711967362,0.17802518094064373,0.7633553832154312,1000,0.2,0.1,25,0.45,3.0,UB,0.0,25,5
10,0.0,0.0,0.14718569778275936,0.14718569778275936,0.17589190033603658,0.7620722819090285,1000,0.2,0.1,25,0.45,3.0,UB,0.0,25,5
0,0.0,0.0,0.26239877486938057,0.2094474534010971,0.24242515546996235,0.729973480825397,1000,0.25,0.1,25,0.45,3.0,UB,0.0,25,5
1,0.0,0.0,0.18057362817722444,0.18057362817722444,0.1865869747112846,0.7573897716525991,1000,0.25,0.1,25,0.45,3.0,UB,0.0,25,5
2,0.0,0.0,0.1597249539604051,0.1597249539604051,0.17534091367961807,0.763943417153042,1000,0.25,0.1,25,0.45,3.0,UB,0.0,25,5
3,0.0,0.0,0.15481985793017217,0.15481985793017217,0.1723358987212471,0.7705248666236962,1000,0.25,0.1,25,0.45,3.0,UB,0.0,25,5
4,0.0,0.0,0.15160007709620654,0.15160007709620654,0.17387306679284603,0.7663176908521326,1000,0.25,0.1,25,0.45,3.0,UB,0.0,25,5
5,0.0,0.0,0.15138699624132085,0.15138699624132085,0.17258304513705425,0.7716111850356295,1000,0.25,0.1,25,0.45,3.0,UB,0.0,25,5
6,0.0,0.0,0.15334425734577764,0.15334425734577764,0.17323940492986586,0.7602626471671431,1000,0.25,0.1,25,0.45,3.0,UB,0.0,25,5
7,0.0,0.0,0.1495268291784031,0.1495268291784031,0.1735107869526913,0.7681498491182286,1000,0.25,0.1,25,0.45,3.0,UB,0.0,25,5
8,0.0,0.0,0.15353768987246957,0.15353768987246957,0.1696918398340569,0.7629804381519129,1000,0.25,0.1,25,0.45,3.0,UB,0.0,25,5
9,0.0,0.0,0.151521079377472,0.151521079377472,0.17277662095101765,0.7698884216467153,1000,0.25,0.1,25,0.45,3.0,UB,0.0,25,5
10,0.0,0.0,0.15083596027892043,0.15083596027892043,0.1747256774735385,0.7678439464068831,1000,0.25,0.1,25,0.45,3.0,UB,0.0,25,5
0,0.0,0.0,0.2741635792125246,0.203324872469677,0.23066035112681832,0.7444297225099954,1000,0.3,0.1,25,0.45,3.0,UB,0.0,25,5
1,0.0,0.0,0.19193117028678797,0.17771140566289648,0.17969939180610933,0.7675256953749794,1000,0.3,0.1,25,0.45,3.0,UB,0.0,25,5
2,0.0,0.0,0.16646551821301342,0.16646551821301342,0.1738468018342879,0.7708840048190687,1000,0.3,0.1,25,0.45,3.0,UB,0.0,25,5
3,0.0,0.0,0.15633948929194805,0.15633948929194805,0.17448548455752308,0.7794177990072022,1000,0.3,0.1,25,0.45,3.0,UB,0.0,25,5
4,0.0,0.0,0.15007239934405814,0.15007239934405814,0.1764809495043012,0.7812192430979734,1000,0.3,0.1,25,0.45,3.0,UB,0.0,25,5
5,0.0,0.0,0.14599887325676922,0.14599887325676922,0.17840847560123954,0.787220072812769,1000,0.3,0.1,25,0.45,3.0,UB,0.0,25,5
6,0.0,0.0,0.1492516301281051,0.1492516301281051,0.17455655004877524,0.7812733664395843,1000,0.3,0.1,25,0.45,3.0,UB,0.0,25,5
7,0.0,0.0,0.14399972058401328,0.14399972058401328,0.1797356332365374,0.7854239214258513,1000,0.3,0.1,25,0.45,3.0,UB,0.0,25,5
8,0.0,0.0,0.14809749045265858,0.14809749045265858,0.1751426052336646,0.7824708903215875,1000,0.3,0.1,25,0.45,3.0,UB,0.0,25,5
9,0.0,0.0,0.1515491927323132,0.1515491927323132,0.17349235163078403,0.7858674550904301,1000,0.3,0.1,25,0.45,3.0,UB,0.0,25,5
10,0.0,0.0,0.15151746321548815,0.15151746321548815,0.17545709695301165,0.7825550083432533,1000,0.3,0.1,25,0.45,3.0,UB,0.0,25,5
0,0.0,0.0,0.2787244869843688,0.1985290848475011,0.22609944335497412,0.749554026887489,1000,0.35,0.1,25,0.45,3.0,UB,0.0,25,5
1,0.0,0.0,0.18425660945398498,0.18425660945398498,0.1895088002222512,0.790488546017358,1000,0.35,0.1,25,0.45,3.0,UB,0.0,25,5
2,0.0,0.0,0.14193617752340865,0.14193617752340865,0.1848625146932365,0.8922006369800887,1000,0.35,0.1,25,0.45,3.0,UB,0.0,25,5
3,0.0,0.0,0.14975347603076783,0.14975347603076783,0.17613969770552307,0.9031431176446069,1000,0.35,0.1,25,0.45,3.0,UB,0.0,25,5
4,0.0,0.0,0.14461733571774688,0.14461733571774688,0.1844924496001763,0.8910055514385957,1000,0.35,0.1,25,0.45,3.0,UB,0.0,25,5
5,0.0,0.0,0.1434578094023929,0.1434578094023929,0.18334880493449135,0.8931962557718508,1000,0.35,0.1,25,0.45,3.0,UB,0.0,25,5
6,0.0,0.0,0.14108159228953712,0.14108159228953712,0.18428606572453723,0.8911442815751259,1000,0.35,0.1,25,0.45,3.0,UB,0.0,25,5
7,0.0,0.0,0.14197921253878065,0.14197921253878065,0.17811465799717308,0.893577969518357,1000,0.35,0.1,25,0.45,3.0,UB,0.0,25,5
8,0.0,0.0,0.1455921466040403,0.1455921466040403,0.17648808259540272,0.8990344777029561,1000,0.35,0.1,25,0.45,3.0,UB,0.0,25,5
9,0.0,0.0,0.14682926582139008,0.14682926582139008,0.1783064135103045,0.8913629949444017,1000,0.35,0.1,25,0.45,3.0,UB,0.0,25,5
10,0.0,0.0,0.13944480922368385,0.13944480922368385,0.18631292825553225,0.8860053269916175,1000,0.35,0.1,25,0.45,3.0,UB,0.0,25,5
0,0.0,0.0,0.2862235690332461,0.20133805802954247,0.2184835345191789,0.7555983413062412,1000,0.4,0.1,25,0.45,3.0,UB,0.0,25,5
1,0.0,0.0,0.18466848311248246,0.18466848311248246,0.1775520599981723,0.9050292575540405,1000,0.4,0.1,25,0.45,3.0,UB,0.0,25,5
2,0.0,0.0,0.1797163756161841,0.1797163756161841,0.1604641015784284,0.9279347652328035,1000,0.4,0.1,25,0.45,3.0,UB,0.0,25,5
3,0.0,0.0,0.17546895041656904,0.17546895041656904,0.16487970262710086,0.9237811387484963,1000,0.4,0.1,25,0.45,3.0,UB,0.0,25,5
4,0.0,0.0,0.17495024876822296,0.17495024876822296,0.16229901229084753,0.9238565165260553,1000,0.4,0.1,25,0.45,3.0,UB,0.0,25,5
5,0.0,0.0,0.17346485342953077,0.17346485342953077,0.1636294388605496,0.9245694773868596,1000,0.4,0.1,25,0.45,3.0,UB,0.0,25,5
6,0.0,0.0,0.17162953921058466,0.17162953921058466,0.16561724369908515,0.9209647301849521,1000,0.4,0.1,25,0.45,3.0,UB,0.0,25,5
7,0.0,0.0,0.17124716689395736,0.17124716689395736,0.16496604824617017,0.9235833863227095,1000,0.4,0.1,25,0.45,3.0,UB,0.0,25,5
8,0.0,0.0,0.18017741200895487,0.18017741200895487,0.1561580007769039,0.9283534850120146,1000,0.4,0.1,25,0.45,3.0,UB,0.0,25,5
9,0.0,0.0,0.1787874790526433,0.1787874790526433,0.16166795846221915,0.9255256948668147,1000,0.4,0.1,25,0.45,3.0,UB,0.0,25,5
10,0.0,0.0,0.17520395904186709,0.17520395904186709,0.16342079906580237,0.9239802230629627,1000,0.4,0.1,25,0.45,3.0,UB,0.0,25,5
0,0.0,0.0,0.2929492087021326,0.20200308897006164,0.21180043637742574,0.7697488164667093,1000,0.45,0.1,25,0.45,3.0,UB,0.0,25,5
1,0.0,0.0,0.20270405813915346,0.18693146438673325,0.1673299347503294,0.9280132135769895,1000,0.45,0.1,25,0.45,3.0,UB,0.0,25,5
2,0.0,0.0,0.19780332400389442,0.18234165772099523,0.15358758400722058,0.9466052281258309,1000,0.45,0.1,25,0.45,3.0,UB,0.0,25,5
3,0.0,0.0,0.19543919421746853,0.18511934698126986,0.15372996321580823,0.9433025522952236,1000,0.45,0.1,25,0.45,3.0,UB,0.0,25,5
4,0.0,0.0,0.19292593790292697,0.18636789088515118,0.15480635701289217,0.9414538384427512,1000,0.45,0.1,25,0.45,3.0,UB,0.0,25,5
5,0.0,0.0,0.19244134710159747,0.18237435143193778,0.1537373096071419,0.9443862696777366,1000,0.45,0.1,25,0.45,3.0,UB,0.0,25,5
6,0.0,0.0,0.1913165958844204,0.18196636618537282,0.15503711205489862,0.9387901884161992,1000,0.45,0.1,25,0.45,3.0,UB,0.0,25,5
7,0.0,0.0,0.19373983954085788,0.18494361638957735,0.15204360293142916,0.9429664266451019,1000,0.45,0.1,25,0.45,3.0,UB,0.0,25,5
8,0.0,0.0,0.19681748363578472,0.1836221203206856,0.15098423665680516,0.9478957070022003,1000,0.45,0.1,25,0.45,3.0,UB,0.0,25,5
9,0.0,0.0,0.1926708889117888,0.18732107006511078,0.15630574547197906,0.9417604768379865,1000,0.45,0.1,25,0.45,3.0,UB,0.0,25,5
10,0.0,0.0,0.19215376956396374,0.18376377630165663,0.15412128819927867,0.940371562607225,1000,0.45,0.1,25,0.45,3.0,UB,0.0,25,5
0,0.0,0.0,0.2607859500046895,0.20624662102704325,0.24597137770768052,0.8352633251625782,1000,0.5,0.1,25,0.45,3.0,UB,0.0,25,5
1,0.0,0.0,0.2161067758017376,0.18793279213024872,0.1539195710062981,0.9509321610968698,1000,0.5,0.1,25,0.45,3.0,UB,0.0,25,5
2,0.0,0.0,0.20850125852665768,0.17466035350917192,0.14943300751761318,0.9553780001539574,1000,0.5,0.1,25,0.45,3.0,UB,0.0,25,5
3,0.0,0.0,0.2058187900440554,0.18325362948930435,0.14838630541077014,0.9556061911451234,1000,0.5,0.1,25,0.45,3.0,UB,0.0,25,5
4,0.0,0.0,0.20254530209848404,0.18455495334634134,0.1507009192459084,0.949817731385559,1000,0.5,0.1,25,0.45,3.0,UB,0.0,25,5
5,0.0,0.0,0.2070403594193955,0.17838184680280478,0.14521420144916405,0.9594566807511671,1000,0.5,0.1,25,0.45,3.0,UB,0.0,25,5
6,0.0,0.0,0.207156373106644,0.18195842947584606,0.14609678605728135,0.9552063227582328,1000,0.5,0.1,25,0.45,3.0,UB,0.0,25,5
7,0.0,0.0,0.2083370080986474,0.18068230430283164,0.14425894361684322,0.9612964669586935,1000,0.5,0.1,25,0.45,3.0,UB,0.0,25,5
8,0.0,0.0,0.20890313164291768,0.18163090064630683,0.1450431061782136,0.957395805538625,1000,0.5,0.1,25,0.45,3.0,UB,0.0,25,5
9,0.0,0.0,0.208691240781548,0.18624523565908963,0.14753296363720247,0.9566629553255014,1000,0.5,0.1,25,0.45,3.0,UB,0.0,25,5
10,0.0,0.0,0.20513042400642276,0.18229955697108724,0.14972013742715531,0.9518161844551398,1000,0.5,0.1,25,0.45,3.0,UB,0.0,25,5
0,0.0,0.0,0.2842736358112209,0.19855835292133905,0.20364981698170515,0.8930012207240102,1000,0.55,0.1,25,0.45,3.0,UB,0.0,25,5
1,0.0,0.0,0.2310554043844143,0.1860262404554347,0.15015513608165204,0.9567633134861833,1000,0.55,0.1,25,0.45,3.0,UB,0.0,25,5
2,0.0,0.0,0.22441672908925286,0.1761691535889361,0.14152211383899538,0.970734776258763,1000,0.55,0.1,25,0.45,3.0,UB,0.0,25,5
3,0.0,0.0,0.223123941906418,0.18239465287007522,0.1399312772657349,0.9713470966768045,1000,0.55,0.1,25,0.45,3.0,UB,0.0,25,5
4,0.0,0.0,0.2203413999290929,0.17738515360008056,0.1416016507284113,0.9673196403821992,1000,0.55,0.1,25,0.45,3.0,UB,0.0,25,5
5,0.0,0.0,0.22021679280708772,0.183256281576938,0.14326132190266533,0.9678160854218466,1000,0.55,0.1,25,0.45,3.0,UB,0.0,25,5
6,0.0,0.0,0.21964694083242375,0.17685187010709089,0.14114732902184374,0.96727154933068,1000,0.55,0.1,25,0.45,3.0,UB,0.0,25,5
7,0.0,0.0,0.2195673473944285,0.17869203687841814,0.14115662837728593,0.9666324434475357,1000,0.55,0.1,25,0.45,3.0,UB,0.0,25,5
8,0.0,0.0,0.2174528706411916,0.1825779816880802,0.1440100822745994,0.9653442643173781,1000,0.55,0.1,25,0.45,3.0,UB,0.0,25,5
9,0.0,0.0,0.22455267851652222,0.18182733973450108,0.13926354105553246,0.9723696638821899,1000,0.55,0.1,25,0.45,3.0,UB,0.0,25,5
10,0.0,0.0,0.22297929925870108,0.1784876572953319,0.13984451813052573,0.9684972705563681,1000,0.55,0.1,25,0.45,3.0,UB,0.0,25,5
0,0.0,0.0,0.300087662591996,0.19989602057487565,0.19099249420759817,0.9165622313125006,1000,0.6,0.1,25,0.45,3.0,UB,0.0,25,5
1,0.0,0.0,0.24883638846656253,0.18515500188083514,0.14257225506638782,0.9721111238277137,1000,0.6,0.1,25,0.45,3.0,UB,0.0,25,5
2,0.0,0.0,0.24327246990888418,0.18242438786494808,0.13332144615217884,0.986765684010927,1000,0.6,0.1,25,0.45,3.0,UB,0.0,25,5
3,0.0,0.0,0.2400910696905576,0.17878702603269517,0.13510058474555176,0.9828054724921973,1000,0.6,0.1,25,0.45,3.0,UB,0.0,25,5
4,0.0,0.0,0.2385603098817276,0.1829385900189947,0.1351884112960644,0.9839921641344161,1000,0.6,0.1,25,0.45,3.0,UB,0.0,25,5
5,0.0,0.0,0.2416665013831087,0.18300847956556626,0.1332242288961788,0.9853572422441473,1000,0.6,0.1,25,0.45,3.0,UB,0.0,25,5
6,0.0,0.0,0.24026702644323208,0.1878197085009561,0.1349211861254123,0.9813852714874552,1000,0.6,0.1,25,0.45,3.0,UB,0.0,25,5
7,0.0,0.0,0.2370839191051077,0.1790374935202483,0.13735415754550603,0.9835335695368876,1000,0.6,0.1,25,0.45,3.0,UB,0.0,25,5
8,0.0,0.0,0.24359710368900012,0.18439037481837495,0.13077808491735526,0.9883365083133476,1000,0.6,0.1,25,0.45,3.0,UB,0.0,25,5
9,0.0,0.0,0.2410145361380472,0.18678209895734907,0.13334546949355142,0.9836835190436277,1000,0.6,0.1,25,0.45,3.0,UB,0.0,25,5
10,0.0,0.0,0.2350574499875258,0.1774065683727375,0.13790224610774338,0.9816432714100477,1000,0.6,0.1,25,0.45,3.0,UB,0.0,25,5
0,0.0,0.0,0.3148330873384603,0.19504905202928263,0.17866673179771214,0.9384253437342774,1000,0.65,0.1,25,0.45,3.0,UB,0.0,25,5
1,0.0,0.0,0.27208822785481923,0.18829399986422612,0.13251131983901943,0.9952903500031718,1000,0.65,0.1,25,0.45,3.0,UB,0.0,25,5
2,0.0,0.0,0.2673048597556428,0.18056184330721367,0.12116433338940047,1.0062810053812938,1000,0.65,0.1,25,0.45,3.0,UB,0.0,25,5
3,0.0,0.0,0.27176103793210016,0.18286223173455057,0.11804223452196855,1.0107191691809951,1000,0.65,0.1,25,0.45,3.0,UB,0.0,25,5
4,0.0,0.0,0.27248579697356134,0.1795382375871119,0.1169774988039507,1.0097911176184442,1000,0.65,0.1,25,0.45,3.0,UB,0.0,25,5
5,0.0,0.0,0.2686140900449179,0.18080851816110688,0.12219271937435944,1.0028075358578306,1000,0.65,0.1,25,0.45,3.0,UB,0.0,25,5
6,0.0,0.0,0.2641180548451365,0.17780290374832744,0.1253291057852442,1.0010075558119882,1000,0.65,0.1,25,0.45,3.0,UB,0.0,25,5
7,0.0,0.0,0.2657420503635205,0.18520875347676513,0.12031833189094004,1.0057538025858426,1000,0.65,0.1,25,0.45,3.0,UB,0.0,25,5
8,0.0,0.0,0.26883619688309196,0.18717811772012788,0.117658258915592,1.009140467766087,1000,0.65,0.1,25,0.45,3.0,UB,0.0,25,5
9,0.0,0.0,0.26648073066107053,0.18811650347962394,0.1203525057743054,1.0068848360260234,1000,0.65,0.1,25,0.45,3.0,UB,0.0,25,5
10,0.0,0.0,0.2675173963991929,0.1817119667418001,0.12070632572313972,1.0055076006004597,1000,0.65,0.1,25,0.45,3.0,UB,0.0,25,5
0,0.0,0.0,0.3239826432212008,0.1970491465156558,0.16938794205077867,0.9521113078557121,1000,0.7,0.1,25,0.45,3.0,UB,0.0,25,5
1,0.0,0.0,0.29836007574483014,0.1840170056644232,0.1136888696444463,1.0190262681670705,1000,0.7,0.1,25,0.45,3.0,UB,0.0,25,5
2,0.0,0.0,0.2920998369004708,0.17937158276729864,0.10973945621208331,1.0217763349050288,1000,0.7,0.1,25,0.45,3.0,UB,0.0,25,5
3,0.0,0.0,0.30056110716587764,0.181921210735441,0.10294188597712517,1.0287331396845298,1000,0.7,0.1,25,0.45,3.0,UB,0.0,25,5
4,0.0,0.0,0.2919069974746251,0.17930634658933037,0.10933454925123998,1.0225324988329767,1000,0.7,0.1,25,0.45,3.0,UB,0.0,25,5
5,0.0,0.0,0.2901404291598494,0.18078975957832547,0.1106228677674872,1.023571355281308,1000,0.7,0.1,25,0.45,3.0,UB,0.0,25,5
6,0.0,0.0,0.29044681168844,0.17918086197553795,0.1093168170390234,1.0217965557377195,1000,0.7,0.1,25,0.45,3.0,UB,0.0,25,5
7,0.0,0.0,0.299861383999923,0.18176009096634393,0.10020606599341952,1.0289312651435876,1000,0.7,0.1,25,0.45,3.0,UB,0.0,25,5
8,0.0,0.0,0.3008329824399343,0.1831176839919007,0.1025849287738071,1.027646295111774,1000,0.7,0.1,25,0.45,3.0,UB,0.0,25,5
9,0.0,0.0,0.29939834892217665,0.18604161177107864,0.10547845745129619,1.0252435423635946,1000,0.7,0.1,25,0.45,3.0,UB,0.0,25,5
10,0.0,0.0,0.28908181512285935,0.17939568941552786,0.11305929116548996,1.0199533352626358,1000,0.7,0.1,25,0.45,3.0,UB,0.0,25,5
0,0.0,0.0,0.3440725650225346,0.19220721662885337,0.15610881744211758,0.9784964482324618,1000,0.75,0.1,25,0.45,3.0,UB,0.0,25,5
1,0.0,0.0,0.32660366454484424,0.17688152985956476,0.09831131320533687,1.0375403564182746,1000,0.75,0.1,25,0.45,3.0,UB,0.0,25,5
2,0.0,0.0,0.3273230109516905,0.183167608623095,0.09055728022059634,1.0393857369957675,1000,0.75,0.1,25,0.45,3.0,UB,0.0,25,5
3,0.0,0.0,0.32465900864178476,0.18145506230145983,0.09046684579392411,1.042408755180503,1000,0.75,0.1,25,0.45,3.0,UB,0.0,25,5
4,0.0,0.0,0.32208765310534504,0.18529903454827978,0.09314392766114499,1.0394436019625641,1000,0.75,0.1,25,0.45,3.0,UB,0.0,25,5
5,0.0,0.0,0.32217184987324055,0.19113897618498304,0.09190527038753726,1.0401113306853953,1000,0.75,0.1,25,0.45,3.0,UB,0.0,25,5
6,0.0,0.0,0.318956000855008,0.18492839988143595,0.093738418324745,1.0390272449292577,1000,0.75,0.1,25,0.45,3.0,UB,0.0,25,5
7,0.0,0.0,0.31581674099234036,0.18695077533005908,0.09693574729654258,1.037888850172274,1000,0.75,0.1,25,0.45,3.0,UB,0.0,25,5
8,0.0,0.0,0.3231494884656948,0.18814297458611834,0.08777309910914033,1.0429924664813888,1000,0.75,0.1,25,0.45,3.0,UB,0.0,25,5
9,0.0,0.0,0.328164052115362,0.1899423134509823,0.08680442849638165,1.0428746020829545,1000,0.75,0.1,25,0.45,3.0,UB,0.0,25,5
10,0.0,0.0,0.3123918696704576,0.18233038678357927,0.10049884148910743,1.0355067525431594,1000,0.75,0.1,25,0.45,3.0,UB,0.0,25,5
0,0.0,0.0,0.36325903010539184,0.19000029693575776,0.13795047794196547,1.0076253698936053,1000,0.8,0.1,25,0.45,3.0,UB,0.0,25,5
1,0.0,0.0,0.3531574248978548,0.1840764096899028,0.08346373292455722,1.0534877384174157,1000,0.8,0.1,25,0.45,3.0,UB,0.0,25,5
2,0.0,0.0,0.347398380860928,0.18491508275587593,0.08037868146606769,1.0526722318952233,1000,0.8,0.1,25,0.45,3.0,UB,0.0,25,5
3,0.0,0.0,0.34933289307555265,0.18400284562793393,0.07612501386851062,1.0557198533390018,1000,0.8,0.1,25,0.45,3.0,UB,0.0,25,5
4,0.0,0.0,0.3561848762538504,0.19178669682437702,0.07017439656093288,1.057783510242341,1000,0.8,0.1,25,0.45,3.0,UB,0.0,25,5
5,0.0,0.0,0.35021626224476454,0.18953900626468917,0.07725233367209161,1.0529325925751685,1000,0.8,0.1,25,0.45,3.0,UB,0.0,25,5
6,0.0,0.0,0.35188044843369454,0.19089407539579267,0.07273932433622832,1.0570368690574523,1000,0.8,0.1,25,0.45,3.0,UB,0.0,25,5
7,0.0,0.0,0.3487706186484337,0.18550452227695627,0.07637971788400139,1.0543709703207576,1000,0.8,0.1,25,0.45,3.0,UB,0.0,25,5
8,0.0,0.0,0.3558210633311704,0.18785212816644636,0.06920704266611644,1.0597463807290832,1000,0.8,0.1,25,0.45,3.0,UB,0.0,25,5
9,0.0,0.0,0.360925107173584,0.19032555900944842,0.06588773492429556,1.0600677169874249,1000,0.8,0.1,25,0.45,3.0,UB,0.0,25,5
10,0.0,0.0,0.3463440566925049,0.1823429982704059,0.08264670266167606,1.0512110419613088,1000,0.8,0.1,25,0.45,3.0,UB,0.0,25,5
0,0.0,0.0,0.38815713292430076,0.1824394138434379,0.1174759674073681,1.031366397126696,1000,0.85,0.1,25,0.45,3.0,UB,0.0,25,5
1,0.0,0.0,0.39001176980470476,0.18900392055286028,0.05907886611287405,1.070318728295296,1000,0.85,0.1,25,0.45,3.0,UB,0.0,25,5
2,0.0,0.0,0.39094161910534975,0.18912306037470644,0.05206254855187986,1.073842095876885,1000,0.85,0.1,25,0.45,3.0,UB,0.0,25,5
3,0.0,0.0,0.39200400195082874,0.19573627296054932,0.05154054505532629,1.0723651380680708,1000,0.85,0.1,25,0.45,3.0,UB,0.0,25,5
4,0.0,0.0,0.39062077941893814,0.18939312916472498,0.050791039512597724,1.0746862606074943,1000,0.85,0.1,25,0.45,3.0,UB,0.0,25,5
5,0.0,0.0,0.38763439533054167,0.19007535445642884,0.054441154987122264,1.0716180703953195,1000,0.85,0.1,25,0.45,3.0,UB,0.0,25,5
6,0.0,0.0,0.3903995474908306,0.18529267359710466,0.050266594193294045,1.0757872545039746,1000,0.85,0.1,25,0.45,3.0,UB,0.0,25,5
7,0.0,0.0,0.3860041831778746,0.19197341494135517,0.05466936442586373,1.0719164419262253,1000,0.85,0.1,25,0.45,3.0,UB,0.0,25,5
8,0.0,0.0,0.39074002284265696,0.18847199387896627,0.048812517279074485,1.075043677510558,1000,0.85,0.1,25,0.45,3.0,UB,0.0,25,5
9,0.0,0.0,0.3940862689520835,0.18543704261579685,0.047594164832968855,1.0775833083521562,1000,0.85,0.1,25,0.45,3.0,UB,0.0,25,5
10,0.0,0.0,0.3914555754524933,0.19126527138205957,0.05285063636083698,1.0730279057821515,1000,0.85,0.1,25,0.45,3.0,UB,0.0,25,5
0,0.0,0.0,0.4250183500454439,0.18617357186952482,0.0864566115838456,1.0630365588570458,1000,0.9,0.1,25,0.45,3.0,UB,0.0,25,5
1,0.0,0.0,0.42497745420176536,0.18321163974584423,0.03964011370167536,1.0889400716726425,1000,0.9,0.1,25,0.45,3.0,UB,0.0,25,5
2,0.0,0.0,0.42638049299457603,0.17216254663857683,0.03324367429461428,1.0969533147940442,1000,0.9,0.1,25,0.45,3.0,UB,0.0,25,5
3,0.0,0.0,0.42400974281661347,0.18046912442802873,0.036139513712108606,1.091368447722278,1000,0.9,0.1,25,0.45,3.0,UB,0.0,25,5
4,0.0,0.0,0.41998471697559564,0.17935707543780816,0.03656429022226271,1.0897324676185534,1000,0.9,0.1,25,0.45,3.0,UB,0.0,25,5
5,0.0,0.0,0.42000419128764566,0.18130926799494693,0.03584416590524897,1.090553095484647,1000,0.9,0.1,25,0.45,3.0,UB,0.0,25,5
6,0.0,0.0,0.4220759848130798,0.1788741764278814,0.03487864844852351,1.092367245245798,1000,0.9,0.1,25,0.45,3.0,UB,0.0,25,5
7,0.0,0.0,0.4247312550257416,0.17613757280401166,0.03353979013992314,1.094123047348538,1000,0.9,0.1,25,0.45,3.0,UB,0.0,25,5
8,0.0,0.0,0.42438343458273514,0.1819686019272522,0.03316798077926436,1.0930865522837458,1000,0.9,0.1,25,0.45,3.0,UB,0.0,25,5
9,0.0,0.0,0.42362630800880147,0.17864890796938399,0.0356260014715864,1.091346775840883,1000,0.9,0.1,25,0.45,3.0,UB,0.0,25,5
10,0.0,0.0,0.42366279837151455,0.1772560537774754,0.034643986698335905,1.0918330653279917,1000,0.9,0.1,25,0.45,3.0,UB,0.0,25,5
0,0.0,0.0,0.4715701818776567,0.18053477574376164,0.04808541192218713,1.0957419702604914,1000,0.95,0.1,25,0.45,3.0,UB,0.0,25,5
1,0.0,0.0,0.45705191827310837,0.14459977530485918,0.026572912881994704,1.1132382455028231,1000,0.95,0.1,25,0.45,3.0,UB,0.0,25,5
2,0.0,0.0,0.45703909358487654,0.14603921988225566,0.02416380537914442,1.1142336222698423,1000,0.95,0.1,25,0.45,3.0,UB,0.0,25,5
3,0.0,0.0,0.45564788987423566,0.1573192449967028,0.025383993625132828,1.1089131304503872,1000,0.95,0.1,25,0.45,3.0,UB,0.0,25,5
4,0.0,0.0,0.45180939521165825,0.1433664781808443,0.025637746357048852,1.1118337350132554,1000,0.95,0.1,25,0.45,3.0,UB,0.0,25,5
5,0.0,0.0,0.45166457007698224,0.1522478018854223,0.025785906865821107,1.1112851693239647,1000,0.95,0.1,25,0.45,3.0,UB,0.0,25,5
6,0.0,0.0,0.4516465771258797,0.1454195060964955,0.024676194528547912,1.1128903431160808,1000,0.95,0.1,25,0.45,3.0,UB,0.0,25,5
7,0.0,0.0,0.45212645121265516,0.15091937138980027,0.02528509204724172,1.1117786590749725,1000,0.95,0.1,25,0.45,3.0,UB,0.0,25,5
8,0.0,0.0,0.45263943576784543,0.13969339705787331,0.02444389170172445,1.1150204819025842,1000,0.95,0.1,25,0.45,3.0,UB,0.0,25,5
9,0.0,0.0,0.45358661906458025,0.14341077300819866,0.024073030178227706,1.1135573321485717,1000,0.95,0.1,25,0.45,3.0,UB,0.0,25,5
10,0.0,0.0,0.4554253801460607,0.14451627933207345,0.02443181785023707,1.1140966273887993,1000,0.95,0.1,25,0.45,3.0,UB,0.0,25,5
0,0.0,0.0,0.23037882949263067,0.21590348821740837,0.27444510084671225,0.6822040971220517,1000,0.05,0.1,25,0.5,3.0,UB,0.0,25,5
1,0.0,0.0,0.11944830966021872,0.11944830966021872,0.21157604338751304,0.7188226961674241,1000,0.05,0.1,25,0.5,3.0,UB,0.0,25,5
2,0.0,0.0,0.09858118477980848,0.09858118477980848,0.19283377256854034,0.7321092815939296,1000,0.05,0.1,25,0.5,3.0,UB,0.0,25,5
3,0.0,0.0,0.08905554821814435,0.08905554821814435,0.19373904947418244,0.7412122132513659,1000,0.05,0.1,25,0.5,3.0,UB,0.0,25,5
4,0.0,0.0,0.09172396564698215,0.09172396564698215,0.18943779694965723,0.7361392386344897,1000,0.05,0.1,25,0.5,3.0,UB,0.0,25,5
5,0.0,0.0,0.08895807467520973,0.08895807467520973,0.191165005426167,0.7364208568116337,1000,0.05,0.1,25,0.5,3.0,UB,0.0,25,5
6,0.0,0.0,0.09430484208460796,0.09430484208460796,0.18669170755301182,0.7351446067706434,1000,0.05,0.1,25,0.5,3.0,UB,0.0,25,5
7,0.0,0.0,0.0914792867491176,0.0914792867491176,0.1903789686318626,0.7336510964019638,1000,0.05,0.1,25,0.5,3.0,UB,0.0,25,5
8,0.0,0.0,0.0944438422705778,0.0944438422705778,0.18565894914416492,0.7453734702316522,1000,0.05,0.1,25,0.5,3.0,UB,0.0,25,5
9,0.0,0.0,0.09505649052376793,0.09505649052376793,0.1882263222976971,0.7363785533710563,1000,0.05,0.1,25,0.5,3.0,UB,0.0,25,5
