time,Vbar,T,aleph,init_sens,n,λ,init_soc_h,t,seed
0,0.6216214296853179,1000,0.65,0.0,25,1.5,0.45,25,4
0,0.7085480173173472,1000,0.8,0.0,25,1.5,0.45,25,4
0,0.8295908388346257,1000,0.95,0.0,25,1.5,0.45,25,4
0,0.8250126734307415,1000,0.65,0.1,25,1.5,0.45,25,4
0,0.863414913581796,1000,0.8,0.1,25,1.5,0.45,25,4
0,0.907322890932731,1000,0.95,0.1,25,1.5,0.45,25,4
0,0.8074418304422185,1000,0.65,0.0,5,3.0,0.45,25,4
0,0.9280129918451123,1000,0.8,0.0,5,3.0,0.45,25,4
0,1.0573377523453225,1000,0.95,0.0,5,3.0,0.45,25,4
0,0.8451335692588706,1000,0.65,0.1,5,3.0,0.45,25,4
0,0.9409395471841431,1000,0.8,0.1,5,3.0,0.45,25,4
0,1.0586770236225125,1000,0.95,0.1,5,3.0,0.45,25,4
0,0.8070100004042382,1000,0.65,0.0,10,3.0,0.45,25,4
0,0.9236217262252101,1000,0.8,0.0,10,3.0,0.45,25,4
0,1.0609790637811278,1000,0.95,0.0,10,3.0,0.45,25,4
0,0.8651450274486511,1000,0.65,0.1,10,3.0,0.45,25,4
0,0.9577539264501385,1000,0.8,0.1,10,3.0,0.45,25,4
0,1.065329903762455,1000,0.95,0.1,10,3.0,0.45,25,4
0,0.8277396976359496,1000,0.65,0.0,25,3.0,0.45,25,4
0,0.9394295946793928,1000,0.8,0.0,25,3.0,0.45,25,4
0,1.068674121223427,1000,0.95,0.0,25,3.0,0.45,25,4
0,0.9069581252041279,1000,0.65,0.1,25,3.0,0.45,25,4
0,0.9804636068347732,1000,0.8,0.1,25,3.0,0.45,25,4
0,1.0741575028754486,1000,0.95,0.1,25,3.0,0.45,25,4
0,0.9945205419151822,1000,0.65,0.0,5,6.0,0.45,25,4
0,1.1336868337332158,1000,0.8,0.0,5,6.0,0.45,25,4
0,1.262385735291093,1000,0.95,0.0,5,6.0,0.45,25,4
0,1.0276821306853772,1000,0.65,0.1,5,6.0,0.45,25,4
0,1.1459085360138337,1000,0.8,0.1,5,6.0,0.45,25,4
0,1.2596912008933094,1000,0.95,0.1,5,6.0,0.45,25,4
0,1.0072856216303268,1000,0.65,0.0,10,6.0,0.45,25,4
0,1.139567134464039,1000,0.8,0.0,10,6.0,0.45,25,4
0,1.2613918224189151,1000,0.95,0.0,10,6.0,0.45,25,4
0,1.0402928482591078,1000,0.65,0.1,10,6.0,0.45,25,4
0,1.1590798266304883,1000,0.8,0.1,10,6.0,0.45,25,4
0,1.2627961460772872,1000,0.95,0.1,10,6.0,0.45,25,4
0,1.0017907787875382,1000,0.65,0.0,25,6.0,0.45,25,4
0,1.1429852334021238,1000,0.8,0.0,25,6.0,0.45,25,4
0,1.2635419716030194,1000,0.95,0.0,25,6.0,0.45,25,4
0,1.0614897805951788,1000,0.65,0.1,25,6.0,0.45,25,4
0,1.1605153937428168,1000,0.8,0.1,25,6.0,0.45,25,4
0,1.270683181071216,1000,0.95,0.1,25,6.0,0.45,25,4
0,0.6109467514358586,1000,0.65,0.0,5,1.5,0.5,25,4
0,0.7086102605315387,1000,0.8,0.0,5,1.5,0.5,25,4
0,0.828753902656689,1000,0.95,0.0,5,1.5,0.5,25,4
0,0.7048065354702336,1000,0.65,0.1,5,1.5,0.5,25,4
0,0.7714228923976537,1000,0.8,0.1,5,1.5,0.5,25,4
0,0.862936608873969,1000,0.95,0.1,5,1.5,0.5,25,4
0,0.6143192115850432,1000,0.65,0.0,10,1.5,0.5,25,4
0,0.7146526327894192,1000,0.8,0.0,10,1.5,0.5,25,4
0,0.8388690438522862,1000,0.95,0.0,10,1.5,0.5,25,4
0,0.7618808841193812,1000,0.65,0.1,10,1.5,0.5,25,4
0,0.8055051213717814,1000,0.8,0.1,10,1.5,0.5,25,4
0,0.8845321976493933,1000,0.95,0.1,10,1.5,0.5,25,4
0,0.6202014903727665,1000,0.65,0.0,25,1.5,0.5,25,4
0,0.7157775892564043,1000,0.8,0.0,25,1.5,0.5,25,4
0,0.846118958305503,1000,0.95,0.0,25,1.5,0.5,25,4
0,0.8303497540069762,1000,0.65,0.1,25,1.5,0.5,25,4
0,0.8679878834379848,1000,0.8,0.1,25,1.5,0.5,25,4
0,0.9199149343351435,1000,0.95,0.1,25,1.5,0.5,25,4
0,0.8143991984011454,1000,0.65,0.0,5,3.0,0.5,25,4
0,0.9319085404698425,1000,0.8,0.0,5,3.0,0.5,25,4
0,1.0634641969816137,1000,0.95,0.0,5,3.0,0.5,25,4
0,0.850962094561563,1000,0.65,0.1,5,3.0,0.5,25,4
0,0.9403382195455604,1000,0.8,0.1,5,3.0,0.5,25,4
0,1.0683965883768742,1000,0.95,0.1,5,3.0,0.5,25,4
0,0.8109941411918007,1000,0.65,0.0,10,3.0,0.5,25,4
0,0.9295284612598821,1000,0.8,0.0,10,3.0,0.5,25,4
0,1.0663144540813811,1000,0.95,0.0,10,3.0,0.5,25,4
0,0.8720831688904254,1000,0.65,0.1,10,3.0,0.5,25,4
0,0.9624216488908403,1000,0.8,0.1,10,3.0,0.5,25,4
0,1.0695526498400776,1000,0.95,0.1,10,3.0,0.5,25,4
0,0.8311191723075346,1000,0.65,0.0,25,3.0,0.5,25,4
0,0.9448201231070249,1000,0.8,0.0,25,3.0,0.5,25,4
0,1.075500496096151,1000,0.95,0.0,25,3.0,0.5,25,4
0,0.9211086750691131,1000,0.65,0.1,25,3.0,0.5,25,4
0,0.9858037185928202,1000,0.8,0.1,25,3.0,0.5,25,4
0,1.082880220633777,1000,0.95,0.1,25,3.0,0.5,25,4
0,0.998699982433471,1000,0.65,0.0,5,6.0,0.5,25,4
0,1.1399950025763663,1000,0.8,0.0,5,6.0,0.5,25,4
0,1.2666401050073555,1000,0.95,0.0,5,6.0,0.5,25,4
0,1.029326191480528,1000,0.65,0.1,5,6.0,0.5,25,4
0,1.1483838324756135,1000,0.8,0.1,5,6.0,0.5,25,4
0,1.266042774290783,1000,0.95,0.1,5,6.0,0.5,25,4
0,1.0091117537875458,1000,0.65,0.0,10,6.0,0.5,25,4
0,1.14426583338356,1000,0.8,0.0,10,6.0,0.5,25,4
0,1.2651837313559484,1000,0.95,0.0,10,6.0,0.5,25,4
0,1.0500162013294854,1000,0.65,0.1,10,6.0,0.5,25,4
0,1.1654531593258373,1000,0.8,0.1,10,6.0,0.5,25,4
0,1.2653616210107368,1000,0.95,0.1,10,6.0,0.5,25,4
0,1.0022609769942776,1000,0.65,0.0,25,6.0,0.5,25,4
0,1.1491114618432112,1000,0.8,0.0,25,6.0,0.5,25,4
0,1.2670195771079231,1000,0.95,0.0,25,6.0,0.5,25,4
0,1.064388354961581,1000,0.65,0.1,25,6.0,0.5,25,4
0,1.167815094095948,1000,0.8,0.1,25,6.0,0.5,25,4
0,1.2707033608314295,1000,0.95,0.1,25,6.0,0.5,25,4
0,0.6129499167120177,1000,0.65,0.0,5,1.5,0.55,25,4
0,0.7132047770071422,1000,0.8,0.0,5,1.5,0.55,25,4
0,0.8367408845892995,1000,0.95,0.0,5,1.5,0.55,25,4
0,0.7142032359870513,1000,0.65,0.1,5,1.5,0.55,25,4
0,0.7830789218533106,1000,0.8,0.1,5,1.5,0.55,25,4
0,0.8725985097748468,1000,0.95,0.1,5,1.5,0.55,25,4
0,0.6107800506634975,1000,0.65,0.0,10,1.5,0.55,25,4
0,0.7194861900385798,1000,0.8,0.0,10,1.5,0.55,25,4
0,0.8517885981200908,1000,0.95,0.0,10,1.5,0.55,25,4
0,0.7677489453514561,1000,0.65,0.1,10,1.5,0.55,25,4
0,0.8151931621371374,1000,0.8,0.1,10,1.5,0.55,25,4
0,0.8933843536400814,1000,0.95,0.1,10,1.5,0.55,25,4
0,0.621484071154436,1000,0.65,0.0,25,1.5,0.55,25,4
0,0.7224713842584531,1000,0.8,0.0,25,1.5,0.55,25,4
0,0.8587674457973902,1000,0.95,0.0,25,1.5,0.55,25,4
0,0.8349113424485063,1000,0.65,0.1,25,1.5,0.55,25,4
0,0.8714023838318111,1000,0.8,0.1,25,1.5,0.55,25,4
0,0.9252547408123136,1000,0.95,0.1,25,1.5,0.55,25,4
0,0.8167753510884619,1000,0.65,0.0,5,3.0,0.55,25,4
0,0.9364941632918092,1000,0.8,0.0,5,3.0,0.55,25,4
0,1.0674761981861065,1000,0.95,0.0,5,3.0,0.55,25,4
0,0.8540490020961993,1000,0.65,0.1,5,3.0,0.55,25,4
0,0.9512548292047863,1000,0.8,0.1,5,3.0,0.55,25,4
0,1.0667320605612698,1000,0.95,0.1,5,3.0,0.55,25,4
0,0.8136883681610118,1000,0.65,0.0,10,3.0,0.55,25,4
0,0.9340942845747735,1000,0.8,0.0,10,3.0,0.55,25,4
0,1.0714312694845198,1000,0.95,0.0,10,3.0,0.55,25,4
0,0.8781481224331269,1000,0.65,0.1,10,3.0,0.55,25,4
0,0.9682351684355329,1000,0.8,0.1,10,3.0,0.55,25,4
0,1.0749560751922045,1000,0.95,0.1,10,3.0,0.55,25,4
0,0.8319104678619185,1000,0.65,0.0,25,3.0,0.55,25,4
0,0.950690262060093,1000,0.8,0.0,25,3.0,0.55,25,4
0,1.0807927178528005,1000,0.95,0.0,25,3.0,0.55,25,4
0,0.9245637382711226,1000,0.65,0.1,25,3.0,0.55,25,4
0,0.9948838358081845,1000,0.8,0.1,25,3.0,0.55,25,4
0,1.0857850022824147,1000,0.95,0.1,25,3.0,0.55,25,4
0,1.000771084485536,1000,0.65,0.0,5,6.0,0.55,25,4
0,1.1443548697810213,1000,0.8,0.0,5,6.0,0.55,25,4
0,1.271210416040056,1000,0.95,0.0,5,6.0,0.55,25,4
0,1.02473793507349,1000,0.65,0.1,5,6.0,0.55,25,4
0,1.1570398681242708,1000,0.8,0.1,5,6.0,0.55,25,4
0,1.2663860127792244,1000,0.95,0.1,5,6.0,0.55,25,4
0,1.0111564743287758,1000,0.65,0.0,10,6.0,0.55,25,4
0,1.1487654849902493,1000,0.8,0.0,10,6.0,0.55,25,4
0,1.2687338354010553,1000,0.95,0.0,10,6.0,0.55,25,4
0,1.0507024075676836,1000,0.65,0.1,10,6.0,0.55,25,4
0,1.1619544092171807,1000,0.8,0.1,10,6.0,0.55,25,4
0,1.267489080080081,1000,0.95,0.1,10,6.0,0.55,25,4
0,1.003924280630829,1000,0.65,0.0,25,6.0,0.55,25,4
0,1.1552016955897062,1000,0.8,0.0,25,6.0,0.55,25,4
0,1.272012831559084,1000,0.95,0.0,25,6.0,0.55,25,4
0,1.062975151038913,1000,0.65,0.1,25,6.0,0.55,25,4
0,1.17590970231476,1000,0.8,0.1,25,6.0,0.55,25,4
0,1.2744281383178182,1000,0.95,0.1,25,6.0,0.55,25,4
0,0.6142457671179935,1000,0.65,0.0,5,1.5,0.6,25,4
0,0.7175454197702712,1000,0.8,0.0,5,1.5,0.6,25,4
0,0.8465121807975328,1000,0.95,0.0,5,1.5,0.6,25,4
0,0.7197235131223142,1000,0.65,0.1,5,1.5,0.6,25,4
0,0.7906331413612218,1000,0.8,0.1,5,1.5,0.6,25,4
0,0.8832711310826099,1000,0.95,0.1,5,1.5,0.6,25,4
0,0.6106605201319351,1000,0.65,0.0,10,1.5,0.6,25,4
0,0.7259189558977124,1000,0.8,0.0,10,1.5,0.6,25,4
0,0.8636379606826439,1000,0.95,0.0,10,1.5,0.6,25,4
0,0.7642933147806524,1000,0.65,0.1,10,1.5,0.6,25,4
0,0.8247296144501782,1000,0.8,0.1,10,1.5,0.6,25,4
0,0.9021676932275112,1000,0.95,0.1,10,1.5,0.6,25,4
0,0.6202780877377575,1000,0.65,0.0,25,1.5,0.6,25,4
0,0.7312872189521085,1000,0.8,0.0,25,1.5,0.6,25,4
0,0.8728995559423963,1000,0.95,0.0,25,1.5,0.6,25,4
0,0.8450604065760965,1000,0.65,0.1,25,1.5,0.6,25,4
0,0.8797177237063233,1000,0.8,0.1,25,1.5,0.6,25,4
0,0.9327686358813773,1000,0.95,0.1,25,1.5,0.6,25,4
0,0.8179386924391964,1000,0.65,0.0,5,3.0,0.6,25,4
0,0.9383025282088439,1000,0.8,0.0,5,3.0,0.6,25,4
0,1.0712728848206243,1000,0.95,0.0,5,3.0,0.6,25,4
0,0.8581483260722873,1000,0.65,0.1,5,3.0,0.6,25,4
0,0.9534566611434158,1000,0.8,0.1,5,3.0,0.6,25,4
0,1.0735602219396132,1000,0.95,0.1,5,3.0,0.6,25,4
0,0.8156975823003596,1000,0.65,0.0,10,3.0,0.6,25,4
0,0.9389357481792427,1000,0.8,0.0,10,3.0,0.6,25,4
0,1.0754486519210282,1000,0.95,0.0,10,3.0,0.6,25,4
0,0.8817482062877494,1000,0.65,0.1,10,3.0,0.6,25,4
0,0.9726563579010904,1000,0.8,0.1,10,3.0,0.6,25,4
0,1.0770600418647154,1000,0.95,0.1,10,3.0,0.6,25,4
0,0.834335405136401,1000,0.65,0.0,25,3.0,0.6,25,4
0,0.9526173543522611,1000,0.8,0.0,25,3.0,0.6,25,4
0,1.084114960062292,1000,0.95,0.0,25,3.0,0.6,25,4
0,0.9258708670705648,1000,0.65,0.1,25,3.0,0.6,25,4
0,0.9973594048942985,1000,0.8,0.1,25,3.0,0.6,25,4
0,1.0855681915944477,1000,0.95,0.1,25,3.0,0.6,25,4
0,1.0024167049640953,1000,0.65,0.0,5,6.0,0.6,25,4
0,1.1456891680009236,1000,0.8,0.0,5,6.0,0.6,25,4
0,1.2749190864476299,1000,0.95,0.0,5,6.0,0.6,25,4
0,1.0346749385090352,1000,0.65,0.1,5,6.0,0.6,25,4
0,1.1588425641387086,1000,0.8,0.1,5,6.0,0.6,25,4
0,1.2711996611080811,1000,0.95,0.1,5,6.0,0.6,25,4
0,1.01094237558366,1000,0.65,0.0,10,6.0,0.6,25,4
0,1.1529865165323494,1000,0.8,0.0,10,6.0,0.6,25,4
0,1.2713769974271947,1000,0.95,0.0,10,6.0,0.6,25,4
0,1.0490357652435467,1000,0.65,0.1,10,6.0,0.6,25,4
0,1.1715673488547984,1000,0.8,0.1,10,6.0,0.6,25,4
0,1.2739610639040557,1000,0.95,0.1,10,6.0,0.6,25,4
0,1.0036213801849463,1000,0.65,0.0,25,6.0,0.6,25,4
0,1.160379540047156,1000,0.8,0.0,25,6.0,0.6,25,4
0,1.275225652113602,1000,0.95,0.0,25,6.0,0.6,25,4
0,1.0570931238819532,1000,0.65,0.1,25,6.0,0.6,25,4
0,1.1828411234290368,1000,0.8,0.1,25,6.0,0.6,25,4
0,1.2753353343873906,1000,0.95,0.1,25,6.0,0.6,25,4
0,0.6129717962320657,1000,0.65,0.0,5,1.5,0.65,25,4
0,0.7221738238189873,1000,0.8,0.0,5,1.5,0.65,25,4
0,0.8562525441947565,1000,0.95,0.0,5,1.5,0.65,25,4
0,0.7228337934499145,1000,0.65,0.1,5,1.5,0.65,25,4
0,0.7945168859103521,1000,0.8,0.1,5,1.5,0.65,25,4
0,0.8882843363093053,1000,0.95,0.1,5,1.5,0.65,25,4
0,0.6109506637758426,1000,0.65,0.0,10,1.5,0.65,25,4
0,0.732618710785187,1000,0.8,0.0,10,1.5,0.65,25,4
0,0.873120444071078,1000,0.95,0.0,10,1.5,0.65,25,4
0,0.7729905072624518,1000,0.65,0.1,10,1.5,0.65,25,4
0,0.8320264190148656,1000,0.8,0.1,10,1.5,0.65,25,4
0,0.9149035152605401,1000,0.95,0.1,10,1.5,0.65,25,4
0,0.620676475122458,1000,0.65,0.0,25,1.5,0.65,25,4
0,0.7383310050379087,1000,0.8,0.0,25,1.5,0.65,25,4
0,0.8865114701691618,1000,0.95,0.0,25,1.5,0.65,25,4
0,0.8482674767617859,1000,0.65,0.1,25,1.5,0.65,25,4
0,0.8889166932065825,1000,0.8,0.1,25,1.5,0.65,25,4
0,0.9395228816226208,1000,0.95,0.1,25,1.5,0.65,25,4
0,0.8206929973242141,1000,0.65,0.0,5,3.0,0.65,25,4
0,0.9415545016807981,1000,0.8,0.0,5,3.0,0.65,25,4
0,1.0742514734805502,1000,0.95,0.0,5,3.0,0.65,25,4
0,0.8647536963815734,1000,0.65,0.1,5,3.0,0.65,25,4
0,0.9668129374416533,1000,0.8,0.1,5,3.0,0.65,25,4
0,1.073696157767363,1000,0.95,0.1,5,3.0,0.65,25,4
0,0.8158704270199656,1000,0.65,0.0,10,3.0,0.65,25,4
0,0.9415570268686213,1000,0.8,0.0,10,3.0,0.65,25,4
0,1.0793728152205917,1000,0.95,0.0,10,3.0,0.65,25,4
0,0.893360615387008,1000,0.65,0.1,10,3.0,0.65,25,4
0,0.9734180649816131,1000,0.8,0.1,10,3.0,0.65,25,4
0,1.080477804858034,1000,0.95,0.1,10,3.0,0.65,25,4
0,0.8384711226015794,1000,0.65,0.0,25,3.0,0.65,25,4
0,0.9566372166093551,1000,0.8,0.0,25,3.0,0.65,25,4
0,1.0869663436841648,1000,0.95,0.0,25,3.0,0.65,25,4
0,0.9253262925318319,1000,0.65,0.1,25,3.0,0.65,25,4
0,1.0005449867803884,1000,0.8,0.1,25,3.0,0.65,25,4
0,1.0896088740874215,1000,0.95,0.1,25,3.0,0.65,25,4
0,1.0035276406255003,1000,0.65,0.0,5,6.0,0.65,25,4
0,1.1507404077452446,1000,0.8,0.0,5,6.0,0.65,25,4
0,1.2771380487314108,1000,0.95,0.0,5,6.0,0.65,25,4
0,1.0303511026130245,1000,0.65,0.1,5,6.0,0.65,25,4
0,1.1634648987679435,1000,0.8,0.1,5,6.0,0.65,25,4
0,1.2709636422139456,1000,0.95,0.1,5,6.0,0.65,25,4
0,1.0139259398788196,1000,0.65,0.0,10,6.0,0.65,25,4
0,1.1570970021906222,1000,0.8,0.0,10,6.0,0.65,25,4
0,1.273865890985246,1000,0.95,0.0,10,6.0,0.65,25,4
0,1.0459255963136533,1000,0.65,0.1,10,6.0,0.65,25,4
0,1.1709474825736974,1000,0.8,0.1,10,6.0,0.65,25,4
0,1.2724458121187494,1000,0.95,0.1,10,6.0,0.65,25,4
0,1.003446231966065,1000,0.65,0.0,25,6.0,0.65,25,4
0,1.1649417405280034,1000,0.8,0.0,25,6.0,0.65,25,4
0,1.2784269446525136,1000,0.95,0.0,25,6.0,0.65,25,4
0,1.058105218883743,1000,0.65,0.1,25,6.0,0.65,25,4
0,1.174663161616433,1000,0.8,0.1,25,6.0,0.65,25,4
0,1.2765411855907833,1000,0.95,0.1,25,6.0,0.65,25,4
0,0.6159130650376972,1000,0.65,0.0,5,1.5,0.7,25,4
0,0.7248216823740808,1000,0.8,0.0,5,1.5,0.7,25,4
0,0.8612507249494167,1000,0.95,0.0,5,1.5,0.7,25,4
0,0.7269443152446334,1000,0.65,0.1,5,1.5,0.7,25,4
0,0.7997206808522235,1000,0.8,0.1,5,1.5,0.7,25,4
0,0.8929214255339918,1000,0.95,0.1,5,1.5,0.7,25,4
0,0.6144397272912142,1000,0.65,0.0,10,1.5,0.7,25,4
0,0.7380579363973581,1000,0.8,0.0,10,1.5,0.7,25,4
0,0.8809605548750834,1000,0.95,0.0,10,1.5,0.7,25,4
0,0.782575471722126,1000,0.65,0.1,10,1.5,0.7,25,4
0,0.833828387912551,1000,0.8,0.1,10,1.5,0.7,25,4
0,0.9213076928926202,1000,0.95,0.1,10,1.5,0.7,25,4
0,0.6222492469613525,1000,0.65,0.0,25,1.5,0.7,25,4
0,0.7440327835420116,1000,0.8,0.0,25,1.5,0.7,25,4
0,0.8997904325318544,1000,0.95,0.0,25,1.5,0.7,25,4
0,0.8533103394197086,1000,0.65,0.1,25,1.5,0.7,25,4
0,0.8919773835448345,1000,0.8,0.1,25,1.5,0.7,25,4
0,0.9483430719555619,1000,0.95,0.1,25,1.5,0.7,25,4
0,0.8212164679556463,1000,0.65,0.0,5,3.0,0.7,25,4
0,0.9431167795862481,1000,0.8,0.0,5,3.0,0.7,25,4
0,1.0761189938163327,1000,0.95,0.0,5,3.0,0.7,25,4
0,0.8617292297061994,1000,0.65,0.1,5,3.0,0.7,25,4
0,0.958904711492439,1000,0.8,0.1,5,3.0,0.7,25,4
0,1.0793466860477636,1000,0.95,0.1,5,3.0,0.7,25,4
0,0.8192219036473731,1000,0.65,0.0,10,3.0,0.7,25,4
0,0.9456657029970011,1000,0.8,0.0,10,3.0,0.7,25,4
0,1.082043374977307,1000,0.95,0.0,10,3.0,0.7,25,4
0,0.8943366244553307,1000,0.65,0.1,10,3.0,0.7,25,4
0,0.9755574341054092,1000,0.8,0.1,10,3.0,0.7,25,4
0,1.0807912382882239,1000,0.95,0.1,10,3.0,0.7,25,4
0,0.8396404777007955,1000,0.65,0.0,25,3.0,0.7,25,4
0,0.9592014988827934,1000,0.8,0.0,25,3.0,0.7,25,4
0,1.0904020830271122,1000,0.95,0.0,25,3.0,0.7,25,4
0,0.9395424117793584,1000,0.65,0.1,25,3.0,0.7,25,4
0,1.0002401836324042,1000,0.8,0.1,25,3.0,0.7,25,4
0,1.0935656228847594,1000,0.95,0.1,25,3.0,0.7,25,4
0,1.0004982632459523,1000,0.65,0.0,5,6.0,0.7,25,4
0,1.154074473167631,1000,0.8,0.0,5,6.0,0.7,25,4
0,1.2774681668089378,1000,0.95,0.0,5,6.0,0.7,25,4
0,1.0312302128445106,1000,0.65,0.1,5,6.0,0.7,25,4
0,1.1658165603285846,1000,0.8,0.1,5,6.0,0.7,25,4
0,1.2743193513920745,1000,0.95,0.1,5,6.0,0.7,25,4
0,1.0143135311901013,1000,0.65,0.0,10,6.0,0.7,25,4
0,1.1601871123029213,1000,0.8,0.0,10,6.0,0.7,25,4
0,1.275839524054828,1000,0.95,0.0,10,6.0,0.7,25,4
0,1.0456085657934626,1000,0.65,0.1,10,6.0,0.7,25,4
0,1.170830380220038,1000,0.8,0.1,10,6.0,0.7,25,4
0,1.276340194232343,1000,0.95,0.1,10,6.0,0.7,25,4
0,1.002322831177645,1000,0.65,0.0,25,6.0,0.7,25,4
0,1.1688647807662864,1000,0.8,0.0,25,6.0,0.7,25,4
0,1.2802035426665095,1000,0.95,0.0,25,6.0,0.7,25,4
0,1.060504341991958,1000,0.65,0.1,25,6.0,0.7,25,4
0,1.1844694090340626,1000,0.8,0.1,25,6.0,0.7,25,4
0,1.2820479884187042,1000,0.95,0.1,25,6.0,0.7,25,4
0,0.6139568267420471,1000,0.65,0.0,5,1.5,0.75,25,4
0,0.727239557240715,1000,0.8,0.0,5,1.5,0.75,25,4
0,0.8667458242517595,1000,0.95,0.0,5,1.5,0.75,25,4
0,0.7228646782284289,1000,0.65,0.1,5,1.5,0.75,25,4
0,0.797755612365499,1000,0.8,0.1,5,1.5,0.75,25,4
0,0.8973730341891948,1000,0.95,0.1,5,1.5,0.75,25,4
0,0.6133344552073144,1000,0.65,0.0,10,1.5,0.75,25,4
0,0.7402275152853645,1000,0.8,0.0,10,1.5,0.75,25,4
0,0.8897888135633042,1000,0.95,0.0,10,1.5,0.75,25,4
0,0.7810903137730419,1000,0.65,0.1,10,1.5,0.75,25,4
0,0.8356110741210229,1000,0.8,0.1,10,1.5,0.75,25,4
0,0.9241137714606825,1000,0.95,0.1,10,1.5,0.75,25,4
0,0.6209676593174533,1000,0.65,0.0,25,1.5,0.75,25,4
0,0.7516378059570509,1000,0.8,0.0,25,1.5,0.75,25,4
0,0.9081522756407042,1000,0.95,0.0,25,1.5,0.75,25,4
0,0.8598546405859628,1000,0.65,0.1,25,1.5,0.75,25,4
0,0.8991743719884772,1000,0.8,0.1,25,1.5,0.75,25,4
0,0.9496926442197415,1000,0.95,0.1,25,1.5,0.75,25,4
0,0.8227944026204452,1000,0.65,0.0,5,3.0,0.75,25,4
0,0.9441631924652777,1000,0.8,0.0,5,3.0,0.75,25,4
0,1.077530327188072,1000,0.95,0.0,5,3.0,0.75,25,4
0,0.8651427633308768,1000,0.65,0.1,5,3.0,0.75,25,4
0,0.9648840881182521,1000,0.8,0.1,5,3.0,0.75,25,4
0,1.078221612739231,1000,0.95,0.1,5,3.0,0.75,25,4
0,0.8227220961851875,1000,0.65,0.0,10,3.0,0.75,25,4
0,0.9485660509298661,1000,0.8,0.0,10,3.0,0.75,25,4
0,1.0846259902322755,1000,0.95,0.0,10,3.0,0.75,25,4
0,0.8883027019173024,1000,0.65,0.1,10,3.0,0.75,25,4
0,0.9840396326017828,1000,0.8,0.1,10,3.0,0.75,25,4
0,1.0859536235116127,1000,0.95,0.1,10,3.0,0.75,25,4
0,0.8401537396265586,1000,0.65,0.0,25,3.0,0.75,25,4
0,0.9611231158197221,1000,0.8,0.0,25,3.0,0.75,25,4
0,1.0926039014883717,1000,0.95,0.0,25,3.0,0.75,25,4
0,0.9373584325970685,1000,0.65,0.1,25,3.0,0.75,25,4
0,1.0048161032500034,1000,0.8,0.1,25,3.0,0.75,25,4
0,1.0954795457923927,1000,0.95,0.1,25,3.0,0.75,25,4
0,1.001553486210631,1000,0.65,0.0,5,6.0,0.75,25,4
0,1.155441515672886,1000,0.8,0.0,5,6.0,0.75,25,4
0,1.277927427323713,1000,0.95,0.0,5,6.0,0.75,25,4
0,1.0355711801504106,1000,0.65,0.1,5,6.0,0.75,25,4
0,1.1688367998117564,1000,0.8,0.1,5,6.0,0.75,25,4
0,1.2757274301575217,1000,0.95,0.1,5,6.0,0.75,25,4
0,1.0151239779727899,1000,0.65,0.0,10,6.0,0.75,25,4
0,1.1618632290017696,1000,0.8,0.0,10,6.0,0.75,25,4
0,1.2783228072606547,1000,0.95,0.0,10,6.0,0.75,25,4
0,1.044398843834442,1000,0.65,0.1,10,6.0,0.75,25,4
0,1.1792638013661711,1000,0.8,0.1,10,6.0,0.75,25,4
0,1.2780175118084036,1000,0.95,0.1,10,6.0,0.75,25,4
0,1.0014351360633034,1000,0.65,0.0,25,6.0,0.75,25,4
0,1.172011499142732,1000,0.8,0.0,25,6.0,0.75,25,4
0,1.2826830062754322,1000,0.95,0.0,25,6.0,0.75,25,4
0,1.058715621192854,1000,0.65,0.1,25,6.0,0.75,25,4
0,1.1815555722984759,1000,0.8,0.1,25,6.0,0.75,25,4
0,1.278010708165247,1000,0.95,0.1,25,6.0,0.75,25,4
0,0.6144059771872313,1000,0.65,0.0,5,1.5,0.8,25,4
0,0.7283080115971594,1000,0.8,0.0,5,1.5,0.8,25,4
0,0.8697556034170586,1000,0.95,0.0,5,1.5,0.8,25,4
0,0.7273970313173455,1000,0.65,0.1,5,1.5,0.8,25,4
0,0.8022907321296163,1000,0.8,0.1,5,1.5,0.8,25,4
0,0.9030453910500679,1000,0.95,0.1,5,1.5,0.8,25,4
0,0.6157576238432456,1000,0.65,0.0,10,1.5,0.8,25,4
0,0.7425784538698451,1000,0.8,0.0,10,1.5,0.8,25,4
0,0.8954915920586675,1000,0.95,0.0,10,1.5,0.8,25,4
0,0.7876559644109318,1000,0.65,0.1,10,1.5,0.8,25,4
0,0.8497993089705165,1000,0.8,0.1,10,1.5,0.8,25,4
0,0.9290821253064909,1000,0.95,0.1,10,1.5,0.8,25,4
0,0.6217983608385544,1000,0.65,0.0,25,1.5,0.8,25,4
0,0.7576931502738423,1000,0.8,0.0,25,1.5,0.8,25,4
0,0.9173205484235935,1000,0.95,0.0,25,1.5,0.8,25,4
0,0.8663556726147082,1000,0.65,0.1,25,1.5,0.8,25,4
0,0.9005171946247762,1000,0.8,0.1,25,1.5,0.8,25,4
0,0.9554977463105745,1000,0.95,0.1,25,1.5,0.8,25,4
0,0.823831842297359,1000,0.65,0.0,5,3.0,0.8,25,4
0,0.9446476060943323,1000,0.8,0.0,5,3.0,0.8,25,4
0,1.0788137898114498,1000,0.95,0.0,5,3.0,0.8,25,4
0,0.8675328280664117,1000,0.65,0.1,5,3.0,0.8,25,4
0,0.9610204402474974,1000,0.8,0.1,5,3.0,0.8,25,4
